SHRP_ID,STATE_CODE,YEAR,HPMS16_CRACKING_PERCENT_JPCC,MEAN_ANN_TEMP_AVG,FREEZE_INDEX_YR,FREEZE_THAW_YR,MAX_ANN_HUM_AVG,MIN_ANN_HUM_AVG,CONSTRUCTION_NO,AADTT_ALL_TRUCKS_TREND,ANNUAL_TRUCK_VOLUME_TREND,REPR_THICKNESS
124,42,2002.0,27.0,11.19999981,147.0,114.0,91.0,48.0,2,1101.0,401865.0,10.5
124,42,2004.0,7.0,10.5,362.0,79.0,92.0,52.0,2,1156.0,256632.0,10.5
124,42,2003.0,27.0,9.899999618999999,364.0,83.0,95.0,55.0,2,1294.0,472310.0,10.5
133,42,1998.0,0.0,11.69999981,97.0,96.0,93.0,50.0,1,1186.0,432890.0,10.5
133,42,1995.0,9.0,10.39999962,338.0,98.0,89.0,47.0,1,892.0,325580.0,10.5
133,42,2002.0,7.0,11.19999981,147.0,114.0,91.0,48.0,1,1101.0,401865.0,10.5
133,42,2004.0,0.0,10.5,362.0,79.0,92.0,52.0,1,1156.0,256632.0,10.5
133,42,2003.0,7.0,9.899999618999999,364.0,83.0,95.0,55.0,1,1294.0,472310.0,10.5
133,42,1998.0,0.0,11.69999981,97.0,96.0,93.0,50.0,2,1186.0,432890.0,10.5
133,42,1995.0,9.0,10.39999962,338.0,98.0,89.0,47.0,2,892.0,325580.0,10.5
133,42,2002.0,7.0,11.19999981,147.0,114.0,91.0,48.0,2,1101.0,401865.0,10.5
133,42,2004.0,0.0,10.5,362.0,79.0,92.0,52.0,2,1156.0,256632.0,10.5
133,42,2003.0,7.0,9.899999618999999,364.0,83.0,95.0,55.0,2,1294.0,472310.0,10.5
133,42,1998.0,0.0,11.69999981,97.0,96.0,93.0,50.0,3,1186.0,432890.0,10.5
133,42,1995.0,9.0,10.39999962,338.0,98.0,89.0,47.0,3,892.0,136476.0,10.5
133,42,2002.0,7.0,11.19999981,147.0,114.0,91.0,48.0,3,1101.0,401865.0,10.5
133,42,2004.0,0.0,10.5,362.0,79.0,92.0,52.0,3,1156.0,256632.0,10.5
133,42,2003.0,7.0,9.899999618999999,364.0,83.0,95.0,55.0,3,1294.0,472310.0,10.5
72,34,1998.0,0.0,14.39999962,38.0,69.0,88.0,49.0,3,2384.0,870160.0,8.899999618999999
72,34,2002.0,0.0,14.19999981,36.0,89.0,86.0,46.0,3,2252.0,821980.0,8.899999618999999
72,34,1996.0,0.0,12.5,166.0,93.0,89.0,52.0,3,2317.0,495838.0,8.899999618999999
72,34,2003.0,0.0,12.80000019,155.0,78.0,90.0,52.0,3,1935.0,706275.0,8.899999618999999
72,34,1998.0,0.0,14.39999962,38.0,69.0,88.0,49.0,4,2384.0,402896.0,8.899999618999999
72,34,2002.0,0.0,14.19999981,36.0,89.0,86.0,46.0,4,2252.0,821980.0,8.899999618999999
72,34,2003.0,0.0,12.80000019,155.0,78.0,90.0,52.0,4,1935.0,706275.0,8.899999618999999
72,34,1998.0,0.0,14.39999962,38.0,69.0,88.0,49.0,1,2384.0,870160.0,8.899999618999999
72,34,2002.0,0.0,14.19999981,36.0,89.0,86.0,46.0,1,2252.0,821980.0,8.899999618999999
72,34,1996.0,0.0,12.5,166.0,93.0,89.0,52.0,1,2317.0,848022.0,8.899999618999999
72,34,1995.0,0.0,13.0,130.0,100.0,89.0,49.0,1,2258.0,824170.0,8.899999618999999
72,34,2003.0,0.0,12.80000019,155.0,78.0,90.0,52.0,1,1935.0,706275.0,8.899999618999999
72,34,1998.0,0.0,14.39999962,38.0,69.0,88.0,49.0,2,2384.0,870160.0,8.899999618999999
72,34,2002.0,0.0,14.19999981,36.0,89.0,86.0,46.0,2,2252.0,821980.0,8.899999618999999
72,34,1996.0,0.0,12.5,166.0,93.0,89.0,52.0,2,2317.0,848022.0,8.899999618999999
72,34,1995.0,0.0,13.0,130.0,100.0,89.0,49.0,2,2258.0,824170.0,8.899999618999999
72,34,2003.0,0.0,12.80000019,155.0,78.0,90.0,52.0,2,1935.0,706275.0,8.899999618999999
33,42,1998.0,0.0,12.60000038,60.0,80.0,91.0,49.0,2,3662.0,1336630.0,12.69999981
33,42,1999.0,0.0,12.0,146.0,101.0,89.0,45.0,2,3791.0,1383715.0,12.69999981
33,42,2000.0,0.0,10.69999981,296.0,83.0,91.0,51.0,2,4039.0,1478274.0,12.69999981
33,42,1996.0,0.0,10.5,314.0,80.0,89.0,49.0,2,3139.0,1148874.0,12.69999981
33,42,2002.0,0.0,11.80000019,129.0,117.0,90.0,48.0,2,4176.0,1524240.0,12.69999981
33,42,2010.0,8.0,11.89999962,210.0,84.0,88.0,47.0,2,4626.0,1688490.0,12.69999981
33,42,2008.0,4.0,11.0,180.0,115.0,87.0,47.0,2,4886.0,1788276.0,12.69999981
33,42,2004.0,4.0,11.0,322.0,73.0,88.0,50.0,2,4359.0,1595394.0,12.69999981
33,42,1998.0,0.0,12.60000038,60.0,80.0,91.0,49.0,1,3662.0,1336630.0,12.69999981
33,42,1999.0,0.0,12.0,146.0,101.0,89.0,45.0,1,3791.0,1383715.0,12.69999981
33,42,2000.0,0.0,10.69999981,296.0,83.0,91.0,51.0,1,4039.0,1478274.0,12.69999981
33,42,1996.0,0.0,10.5,314.0,80.0,89.0,49.0,1,3139.0,1148874.0,12.69999981
33,42,2002.0,0.0,11.80000019,129.0,117.0,90.0,48.0,1,4176.0,1524240.0,12.69999981
33,42,2010.0,8.0,11.89999962,210.0,84.0,88.0,47.0,1,4626.0,1688490.0,12.69999981
33,42,2008.0,4.0,11.0,180.0,115.0,87.0,47.0,1,4886.0,1788276.0,12.69999981
33,42,2004.0,4.0,11.0,322.0,73.0,88.0,50.0,1,4359.0,1595394.0,12.69999981
115,42,1998.0,0.0,12.60000038,61.0,81.0,91.0,49.0,2,3845.0,1403425.0,7.900000095
115,42,1999.0,0.0,12.0,150.0,100.0,89.0,45.0,2,4121.0,1504165.0,7.900000095
115,42,2000.0,0.0,10.69999981,299.0,83.0,91.0,51.0,2,3681.0,1347246.0,7.900000095
115,42,2002.0,0.0,11.80000019,131.0,118.0,90.0,48.0,2,4293.0,1566945.0,7.900000095
115,42,1995.0,0.0,11.0,254.0,93.0,89.0,48.0,2,2561.0,934765.0,7.900000095
115,42,2004.0,0.0,11.0,326.0,76.0,88.0,50.0,2,4359.0,1595394.0,7.900000095
115,42,2009.0,0.0,10.5,281.0,83.0,89.0,50.0,2,4727.0,1725355.0,7.900000095
115,42,1998.0,0.0,12.60000038,61.0,81.0,91.0,49.0,2,3845.0,1403425.0,12.19999981
115,42,1999.0,0.0,12.0,150.0,100.0,89.0,45.0,2,4121.0,1504165.0,12.19999981
115,42,2000.0,0.0,10.69999981,299.0,83.0,91.0,51.0,2,3681.0,1347246.0,12.19999981
115,42,2002.0,0.0,11.80000019,131.0,118.0,90.0,48.0,2,4293.0,1566945.0,12.19999981
115,42,1995.0,0.0,11.0,254.0,93.0,89.0,48.0,2,2561.0,934765.0,12.19999981
115,42,2004.0,0.0,11.0,326.0,76.0,88.0,50.0,2,4359.0,1595394.0,12.19999981
115,42,2009.0,0.0,10.5,281.0,83.0,89.0,50.0,2,4727.0,1725355.0,12.19999981
115,42,1998.0,0.0,12.60000038,61.0,81.0,91.0,49.0,1,3845.0,1403425.0,7.900000095
115,42,1999.0,0.0,12.0,150.0,100.0,89.0,45.0,1,4121.0,1504165.0,7.900000095
115,42,2000.0,0.0,10.69999981,299.0,83.0,91.0,51.0,1,3681.0,1347246.0,7.900000095
115,42,2002.0,0.0,11.80000019,131.0,118.0,90.0,48.0,1,4293.0,1566945.0,7.900000095
115,42,1995.0,0.0,11.0,254.0,93.0,89.0,48.0,1,2561.0,934765.0,7.900000095
115,42,2004.0,0.0,11.0,326.0,76.0,88.0,50.0,1,4359.0,1595394.0,7.900000095
115,42,2009.0,0.0,10.5,281.0,83.0,89.0,50.0,1,4727.0,1725355.0,7.900000095
115,42,1998.0,0.0,12.60000038,61.0,81.0,91.0,49.0,1,3845.0,1403425.0,12.19999981
115,42,1999.0,0.0,12.0,150.0,100.0,89.0,45.0,1,4121.0,1504165.0,12.19999981
115,42,2000.0,0.0,10.69999981,299.0,83.0,91.0,51.0,1,3681.0,1347246.0,12.19999981
115,42,2002.0,0.0,11.80000019,131.0,118.0,90.0,48.0,1,4293.0,1566945.0,12.19999981
115,42,1995.0,0.0,11.0,254.0,93.0,89.0,48.0,1,2561.0,934765.0,12.19999981
115,42,2004.0,0.0,11.0,326.0,76.0,88.0,50.0,1,4359.0,1595394.0,12.19999981
115,42,2009.0,0.0,10.5,281.0,83.0,89.0,50.0,1,4727.0,1725355.0,12.19999981
1,42,1998.0,4.0,11.80000019,98.0,82.0,93.0,50.0,1,1095.0,399675.0,9.399999618999999
1,42,2002.0,8.0,11.5,144.0,103.0,91.0,48.0,1,1174.0,428510.0,9.399999618999999
1,42,1997.0,4.0,9.699999809,211.0,113.0,94.0,49.0,1,1071.0,390915.0,9.399999618999999
1,42,2008.0,8.0,10.69999981,222.0,100.0,86.0,44.0,1,2050.0,188600.0,9.399999618999999
11,37,1999.0,0.0,15.60000038,15.0,65.0,91.0,46.0,1,960.0,350400.0,7.900000095
11,37,1996.0,0.0,14.5,51.0,75.0,88.0,46.0,1,949.0,347334.0,7.900000095
11,37,2002.0,0.0,15.5,15.0,81.0,92.0,48.0,1,1241.0,150161.0,7.900000095
11,37,2001.0,0.0,15.5,13.0,68.0,92.0,44.0,1,1218.0,444570.0,7.900000095
11,37,1999.0,0.0,15.60000038,15.0,65.0,91.0,46.0,2,960.0,264000.0,7.900000095
11,37,2002.0,0.0,15.5,15.0,81.0,92.0,48.0,2,1241.0,150161.0,7.900000095
11,37,2001.0,0.0,15.5,13.0,68.0,92.0,44.0,2,1218.0,444570.0,7.900000095
54,54,1999.0,0.0,13.39999962,94.0,107.0,95.0,47.0,1,471.0,171915.0,9.5
54,54,1995.0,0.0,12.5,246.0,108.0,95.0,53.0,1,365.0,133225.0,9.5
54,54,1998.0,0.0,14.0,59.0,73.0,97.0,54.0,1,444.0,162060.0,9.5
54,54,2009.0,0.0,12.89999962,168.0,90.0,92.0,50.0,1,645.0,235425.0,9.5
54,54,2008.0,0.0,12.80000019,151.0,101.0,90.0,44.0,1,629.0,230214.0,9.5
54,54,2002.0,0.0,13.69999981,87.0,94.0,96.0,50.0,1,466.0,170090.0,9.5
1,42,2002.0,8.0,11.5,144.0,103.0,91.0,48.0,2,1174.0,143228.0,9.399999618999999
1,42,2008.0,8.0,10.69999981,222.0,100.0,86.0,44.0,2,2050.0,188600.0,9.399999618999999
18,89,1999.0,0.0,6.3000001910000005,896.0,105.0,89.0,54.0,8,710.0,138450.0,8.399999618999999
18,89,2000.0,0.0,4.6999998089999995,1128.0,79.0,90.0,55.0,8,954.0,349164.0,8.399999618999999
18,89,2001.0,0.0,6.099999905,943.0,84.0,91.0,55.0,8,978.0,292422.0,8.399999618999999
115,42,2000.0,0.0,10.69999981,299.0,83.0,91.0,51.0,3,3681.0,449082.0,7.900000095
115,42,2002.0,0.0,11.80000019,131.0,118.0,90.0,48.0,3,4293.0,1566945.0,7.900000095
115,42,2004.0,0.0,11.0,326.0,76.0,88.0,50.0,3,4359.0,1595394.0,7.900000095
115,42,2009.0,0.0,10.5,281.0,83.0,89.0,50.0,3,4727.0,1725355.0,7.900000095
115,42,2000.0,0.0,10.69999981,299.0,83.0,91.0,51.0,3,3681.0,449082.0,12.19999981
115,42,2002.0,0.0,11.80000019,131.0,118.0,90.0,48.0,3,4293.0,1566945.0,12.19999981
115,42,2004.0,0.0,11.0,326.0,76.0,88.0,50.0,3,4359.0,1595394.0,12.19999981
115,42,2009.0,0.0,10.5,281.0,83.0,89.0,50.0,3,4727.0,1725355.0,12.19999981
33,42,2000.0,0.0,10.69999981,296.0,83.0,91.0,51.0,3,4039.0,492758.0,12.69999981
33,42,2002.0,0.0,11.80000019,129.0,117.0,90.0,48.0,3,4176.0,1524240.0,12.69999981
33,42,2010.0,8.0,11.89999962,210.0,84.0,88.0,47.0,3,4626.0,1688490.0,12.69999981
33,42,2008.0,4.0,11.0,180.0,115.0,87.0,47.0,3,4886.0,1788276.0,12.69999981
33,42,2004.0,4.0,11.0,322.0,73.0,88.0,50.0,3,4359.0,1595394.0,12.69999981
48,37,2000.0,0.0,14.39999962,73.0,88.0,89.0,48.0,1,1568.0,573888.0,9.399999618999999
48,37,1997.0,0.0,14.10000038,29.0,79.0,90.0,47.0,1,1033.0,377045.0,9.399999618999999
48,37,2010.0,4.0,14.89999962,82.0,90.0,82.0,41.0,1,1968.0,718320.0,9.399999618999999
48,37,2007.0,9.0,15.89999962,11.0,79.0,81.0,38.0,1,1705.0,622325.0,9.399999618999999
48,37,2004.0,0.0,15.0,44.0,82.0,88.0,49.0,1,1649.0,603534.0,9.399999618999999
19,89,2000.0,0.0,4.599999905,1158.0,77.0,91.0,54.0,1,880.0,322080.0,8.699999809
19,89,1997.0,0.0,3.900000095,1343.0,71.0,90.0,54.0,1,360.0,131400.0,8.699999809
19,89,1995.0,0.0,5.0,1166.0,64.0,91.0,57.0,1,842.0,307330.0,8.699999809
19,89,2005.0,0.0,5.400000095,1159.0,64.0,92.0,57.0,1,887.0,270535.0,8.699999809
19,89,2003.0,0.0,4.400000095,1375.0,64.0,91.0,55.0,1,820.0,299300.0,8.699999809
19,89,2000.0,0.0,4.599999905,1158.0,77.0,91.0,54.0,2,880.0,322080.0,8.699999809
19,89,2005.0,0.0,5.400000095,1159.0,64.0,92.0,57.0,2,887.0,270535.0,8.699999809
19,89,2003.0,0.0,4.400000095,1375.0,64.0,91.0,55.0,2,820.0,299300.0,8.699999809
19,89,2000.0,0.0,4.599999905,1158.0,77.0,91.0,54.0,3,880.0,161920.0,8.699999809
19,89,2005.0,0.0,5.400000095,1159.0,64.0,92.0,57.0,3,887.0,270535.0,8.699999809
19,89,2003.0,0.0,4.400000095,1375.0,64.0,91.0,55.0,3,820.0,299300.0,8.699999809
55,54,1995.0,100.0,11.69999981,233.0,79.0,90.0,51.0,1,2303.0,840595.0,10.19999981
55,54,1996.0,100.0,10.89999962,255.0,89.0,92.0,54.0,1,2488.0,437888.0,10.19999981
51,37,1995.0,0.0,15.60000038,25.0,72.0,93.0,48.0,1,402.0,146730.0,9.199999809
51,37,1996.0,0.0,15.0,63.0,64.0,94.0,52.0,1,675.0,247050.0,9.199999809
51,37,2000.0,0.0,14.80000019,61.0,73.0,94.0,47.0,1,763.0,279258.0,9.199999809
51,37,2010.0,0.0,15.69999981,51.0,86.0,85.0,41.0,1,817.0,298205.0,9.199999809
51,37,2007.0,0.0,16.60000038,5.0,63.0,87.0,39.0,1,798.0,291270.0,9.199999809
51,37,2003.0,0.0,15.0,31.0,75.0,94.0,52.0,1,965.0,352225.0,9.199999809
2,50,1991.0,33.0,8.100000381000001,604.0,99.0,92.0,49.0,1,320.0,78720.0,8.5
2,50,1991.0,33.0,8.100000381000001,604.0,99.0,92.0,49.0,2,320.0,38400.0,8.5
55,54,1996.0,100.0,10.89999962,255.0,89.0,92.0,54.0,2,2488.0,475208.0,10.19999981
60,36,1996.0,13.0,7.1999998089999995,602.0,117.0,93.0,58.0,1,783.0,286578.0,9.399999618999999
60,36,1997.0,38.0,6.900000095,474.0,140.0,93.0,56.0,1,1240.0,452600.0,9.399999618999999
60,36,1997.0,13.0,6.900000095,474.0,140.0,93.0,56.0,1,1240.0,452600.0,9.399999618999999
60,36,2002.0,13.0,8.100000381000001,367.0,141.0,91.0,53.0,1,974.0,355510.0,9.399999618999999
60,36,1994.0,13.0,7.1999998089999995,730.0,105.0,89.0,52.0,1,893.0,325945.0,9.399999618999999
60,36,1994.0,38.0,7.1999998089999995,730.0,105.0,89.0,52.0,1,893.0,325945.0,9.399999618999999
60,36,1995.0,13.0,7.599999905,615.0,99.0,92.0,54.0,1,808.0,294920.0,9.399999618999999
60,36,2010.0,25.0,8.0,543.0,100.0,88.0,52.0,1,1192.0,144232.0,9.399999618999999
60,36,2009.0,25.0,6.900000095,673.0,103.0,88.0,53.0,1,1169.0,426685.0,9.399999618999999
60,36,1996.0,13.0,7.1999998089999995,602.0,117.0,93.0,58.0,2,783.0,286578.0,9.399999618999999
60,36,1997.0,38.0,6.900000095,474.0,140.0,93.0,56.0,2,1240.0,452600.0,9.399999618999999
60,36,1997.0,13.0,6.900000095,474.0,140.0,93.0,56.0,2,1240.0,452600.0,9.399999618999999
60,36,2002.0,13.0,8.100000381000001,367.0,141.0,91.0,53.0,2,974.0,355510.0,9.399999618999999
60,36,1994.0,13.0,7.1999998089999995,730.0,105.0,89.0,52.0,2,893.0,325945.0,9.399999618999999
60,36,1994.0,38.0,7.1999998089999995,730.0,105.0,89.0,52.0,2,893.0,325945.0,9.399999618999999
60,36,1995.0,13.0,7.599999905,615.0,99.0,92.0,54.0,2,808.0,294920.0,9.399999618999999
60,36,2010.0,25.0,8.0,543.0,100.0,88.0,52.0,2,1192.0,144232.0,9.399999618999999
60,36,2009.0,25.0,6.900000095,673.0,103.0,88.0,53.0,2,1169.0,426685.0,9.399999618999999
60,36,1996.0,13.0,7.1999998089999995,602.0,117.0,93.0,58.0,3,783.0,286578.0,9.399999618999999
60,36,1997.0,38.0,6.900000095,474.0,140.0,93.0,56.0,3,1240.0,452600.0,9.399999618999999
60,36,1997.0,13.0,6.900000095,474.0,140.0,93.0,56.0,3,1240.0,452600.0,9.399999618999999
60,36,2002.0,13.0,8.100000381000001,367.0,141.0,91.0,53.0,3,974.0,355510.0,9.399999618999999
60,36,1994.0,13.0,7.1999998089999995,730.0,105.0,89.0,52.0,3,893.0,325945.0,9.399999618999999
60,36,1994.0,38.0,7.1999998089999995,730.0,105.0,89.0,52.0,3,893.0,325945.0,9.399999618999999
60,36,1995.0,13.0,7.599999905,615.0,99.0,92.0,54.0,3,808.0,294920.0,9.399999618999999
60,36,2010.0,25.0,8.0,543.0,100.0,88.0,52.0,3,1192.0,144232.0,9.399999618999999
60,36,2009.0,25.0,6.900000095,673.0,103.0,88.0,53.0,3,1169.0,426685.0,9.399999618999999
60,36,1996.0,13.0,7.1999998089999995,602.0,117.0,93.0,58.0,4,783.0,286578.0,9.399999618999999
60,36,1997.0,38.0,6.900000095,474.0,140.0,93.0,56.0,4,1240.0,452600.0,9.399999618999999
60,36,1997.0,13.0,6.900000095,474.0,140.0,93.0,56.0,4,1240.0,452600.0,9.399999618999999
60,36,2002.0,13.0,8.100000381000001,367.0,141.0,91.0,53.0,4,974.0,355510.0,9.399999618999999
60,36,1994.0,13.0,7.1999998089999995,730.0,105.0,89.0,52.0,4,893.0,325945.0,9.399999618999999
60,36,1994.0,38.0,7.1999998089999995,730.0,105.0,89.0,52.0,4,893.0,325945.0,9.399999618999999
60,36,1995.0,13.0,7.599999905,615.0,99.0,92.0,54.0,4,808.0,294920.0,9.399999618999999
60,36,2010.0,25.0,8.0,543.0,100.0,88.0,52.0,4,1192.0,144232.0,9.399999618999999
60,36,2009.0,25.0,6.900000095,673.0,103.0,88.0,53.0,4,1169.0,426685.0,9.399999618999999
60,36,1996.0,13.0,7.1999998089999995,602.0,117.0,93.0,58.0,5,783.0,286578.0,9.399999618999999
60,36,1997.0,38.0,6.900000095,474.0,140.0,93.0,56.0,5,1240.0,452600.0,9.399999618999999
60,36,1997.0,13.0,6.900000095,474.0,140.0,93.0,56.0,5,1240.0,452600.0,9.399999618999999
60,36,2002.0,13.0,8.100000381000001,367.0,141.0,91.0,53.0,5,974.0,355510.0,9.399999618999999
60,36,1994.0,13.0,7.1999998089999995,730.0,105.0,89.0,52.0,5,893.0,155382.0,9.399999618999999
60,36,1994.0,38.0,7.1999998089999995,730.0,105.0,89.0,52.0,5,893.0,155382.0,9.399999618999999
60,36,1995.0,13.0,7.599999905,615.0,99.0,92.0,54.0,5,808.0,294920.0,9.399999618999999
60,36,2010.0,25.0,8.0,543.0,100.0,88.0,52.0,5,1192.0,144232.0,9.399999618999999
60,36,2009.0,25.0,6.900000095,673.0,103.0,88.0,53.0,5,1169.0,426685.0,9.399999618999999
60,36,1996.0,13.0,7.1999998089999995,602.0,117.0,93.0,58.0,6,783.0,286578.0,9.399999618999999
60,36,1997.0,38.0,6.900000095,474.0,140.0,93.0,56.0,6,1240.0,452600.0,9.399999618999999
60,36,1997.0,13.0,6.900000095,474.0,140.0,93.0,56.0,6,1240.0,452600.0,9.399999618999999
60,36,2002.0,13.0,8.100000381000001,367.0,141.0,91.0,53.0,6,974.0,355510.0,9.399999618999999
60,36,1994.0,13.0,7.1999998089999995,730.0,105.0,89.0,52.0,6,893.0,108946.0,9.399999618999999
60,36,1994.0,38.0,7.1999998089999995,730.0,105.0,89.0,52.0,6,893.0,108946.0,9.399999618999999
60,36,1995.0,13.0,7.599999905,615.0,99.0,92.0,54.0,6,808.0,294920.0,9.399999618999999
60,36,2010.0,25.0,8.0,543.0,100.0,88.0,52.0,6,1192.0,144232.0,9.399999618999999
60,36,2009.0,25.0,6.900000095,673.0,103.0,88.0,53.0,6,1169.0,426685.0,9.399999618999999
60,36,1996.0,13.0,7.1999998089999995,602.0,117.0,93.0,58.0,7,783.0,119799.0,9.399999618999999
60,36,1997.0,38.0,6.900000095,474.0,140.0,93.0,56.0,7,1240.0,452600.0,9.399999618999999
60,36,1997.0,13.0,6.900000095,474.0,140.0,93.0,56.0,7,1240.0,452600.0,9.399999618999999
60,36,2002.0,13.0,8.100000381000001,367.0,141.0,91.0,53.0,7,974.0,355510.0,9.399999618999999
60,36,2010.0,25.0,8.0,543.0,100.0,88.0,52.0,7,1192.0,144232.0,9.399999618999999
60,36,2009.0,25.0,6.900000095,673.0,103.0,88.0,53.0,7,1169.0,426685.0,9.399999618999999
5,89,1996.0,3.0,6.1999998089999995,913.0,92.0,92.0,56.0,1,455.0,166530.0,9.0
5,89,2000.0,0.0,5.900000095,960.0,69.0,91.0,56.0,1,543.0,198738.0,9.0
5,89,1997.0,3.0,5.400000095,1062.0,77.0,92.0,53.0,1,489.0,178485.0,9.0
5,89,2007.0,0.0,6.099999905,1050.0,69.0,88.0,50.0,1,565.0,206225.0,9.0
5,89,2003.0,0.0,5.8000001910000005,1154.0,68.0,88.0,52.0,1,522.0,190530.0,9.0
5,89,1996.0,3.0,6.1999998089999995,913.0,92.0,92.0,56.0,2,455.0,166530.0,9.0
5,89,2000.0,0.0,5.900000095,960.0,69.0,91.0,56.0,2,543.0,198738.0,9.0
5,89,1997.0,3.0,5.400000095,1062.0,77.0,92.0,53.0,2,489.0,178485.0,9.0
5,89,2007.0,0.0,6.099999905,1050.0,69.0,88.0,50.0,2,565.0,206225.0,9.0
5,89,2003.0,0.0,5.8000001910000005,1154.0,68.0,88.0,52.0,2,522.0,190530.0,9.0
5,89,1996.0,3.0,6.1999998089999995,913.0,92.0,92.0,56.0,3,455.0,166530.0,9.0
5,89,2000.0,0.0,5.900000095,960.0,69.0,91.0,56.0,3,543.0,198738.0,9.0
5,89,1997.0,3.0,5.400000095,1062.0,77.0,92.0,53.0,3,489.0,178485.0,9.0
5,89,2007.0,0.0,6.099999905,1050.0,69.0,88.0,50.0,3,565.0,206225.0,9.0
5,89,2003.0,0.0,5.8000001910000005,1154.0,68.0,88.0,52.0,3,522.0,190530.0,9.0
51,37,1996.0,0.0,15.0,63.0,64.0,94.0,52.0,2,675.0,124200.0,9.199999809
51,37,2000.0,0.0,14.80000019,61.0,73.0,94.0,47.0,2,763.0,279258.0,9.199999809
51,37,2010.0,0.0,15.69999981,51.0,86.0,85.0,41.0,2,817.0,298205.0,9.199999809
51,37,2007.0,0.0,16.60000038,5.0,63.0,87.0,39.0,2,798.0,291270.0,9.199999809
51,37,2003.0,0.0,15.0,31.0,75.0,94.0,52.0,2,965.0,352225.0,9.199999809
33,42,2002.0,0.0,11.80000019,129.0,117.0,90.0,48.0,4,4176.0,1524240.0,12.69999981
33,42,2010.0,8.0,11.89999962,210.0,84.0,88.0,47.0,4,4626.0,1688490.0,12.69999981
33,42,2008.0,4.0,11.0,180.0,115.0,87.0,47.0,4,4886.0,1788276.0,12.69999981
33,42,2004.0,4.0,11.0,322.0,73.0,88.0,50.0,4,4359.0,1595394.0,12.69999981
3,42,2002.0,36.0,11.19999981,147.0,114.0,91.0,48.0,5,1101.0,401865.0,10.5
3,42,2003.0,36.0,9.899999618999999,364.0,83.0,95.0,55.0,5,1294.0,472310.0,10.5
3,42,2004.0,12.0,10.5,362.0,79.0,92.0,52.0,5,1156.0,256632.0,10.5
3,42,2002.0,36.0,11.19999981,147.0,114.0,91.0,48.0,6,1101.0,235614.0,10.5
3,42,2003.0,36.0,9.899999618999999,364.0,83.0,95.0,55.0,6,1294.0,472310.0,10.5
3,42,2004.0,12.0,10.5,362.0,79.0,92.0,52.0,6,1156.0,256632.0,10.5
11,37,2002.0,0.0,15.5,15.0,81.0,92.0,48.0,3,1241.0,150161.0,7.900000095
11,37,2001.0,0.0,15.5,13.0,68.0,92.0,44.0,3,1218.0,444570.0,7.900000095
11,37,2002.0,0.0,15.5,15.0,81.0,92.0,48.0,4,1241.0,341275.0,7.900000095
11,37,2002.0,0.0,15.5,15.0,81.0,92.0,48.0,5,1241.0,304045.0,7.900000095
133,42,2002.0,7.0,11.19999981,147.0,114.0,91.0,48.0,4,1101.0,401865.0,10.5
133,42,2004.0,0.0,10.5,362.0,79.0,92.0,52.0,4,1156.0,256632.0,10.5
133,42,2003.0,7.0,9.899999618999999,364.0,83.0,95.0,55.0,4,1294.0,472310.0,10.5
124,42,2002.0,27.0,11.19999981,147.0,114.0,91.0,48.0,3,1101.0,401865.0,10.5
124,42,2004.0,7.0,10.5,362.0,79.0,92.0,52.0,3,1156.0,256632.0,10.5
124,42,2003.0,27.0,9.899999618999999,364.0,83.0,95.0,55.0,3,1294.0,472310.0,10.5
124,42,2002.0,27.0,11.19999981,147.0,114.0,91.0,48.0,4,1101.0,401865.0,10.5
124,42,2004.0,7.0,10.5,362.0,79.0,92.0,52.0,4,1156.0,256632.0,10.5
124,42,2003.0,27.0,9.899999618999999,364.0,83.0,95.0,55.0,4,1294.0,472310.0,10.5
123,42,2002.0,55.0,11.19999981,147.0,114.0,91.0,48.0,3,1101.0,401865.0,10.5
123,42,2003.0,64.0,9.899999618999999,364.0,83.0,95.0,55.0,3,1294.0,472310.0,10.5
123,42,2004.0,19.0,10.5,362.0,79.0,92.0,52.0,3,1156.0,256632.0,10.5
60,36,2002.0,13.0,8.100000381000001,367.0,141.0,91.0,53.0,8,974.0,355510.0,9.399999618999999
60,36,2010.0,25.0,8.0,543.0,100.0,88.0,52.0,8,1192.0,144232.0,9.399999618999999
60,36,2009.0,25.0,6.900000095,673.0,103.0,88.0,53.0,8,1169.0,426685.0,9.399999618999999
57,9,2002.0,38.0,10.69999981,145.0,127.0,90.0,46.0,2,2085.0,446190.0,10.39999962
57,9,2005.0,38.0,10.0,394.0,102.0,90.0,48.0,2,1825.0,666125.0,10.39999962
57,9,2009.0,38.0,9.600000381000001,373.0,82.0,89.0,48.0,2,1893.0,690945.0,10.39999962
0,42,2002.0,18.0,10.5,183.0,112.0,91.0,53.0,1,872.0,318280.0,10.10000038
0,42,2002.0,27.0,10.5,183.0,112.0,91.0,53.0,1,872.0,318280.0,10.10000038
0,42,2001.0,18.0,10.19999981,208.0,100.0,90.0,50.0,1,1006.0,367190.0,10.10000038
0,42,2001.0,18.0,10.19999981,208.0,100.0,90.0,50.0,1,1006.0,367190.0,10.10000038
0,42,2000.0,36.0,9.600000381000001,380.0,87.0,90.0,53.0,1,955.0,349530.0,10.10000038
0,42,2005.0,27.0,9.699999809,384.0,84.0,88.0,50.0,1,999.0,364635.0,10.10000038
0,42,2003.0,27.0,9.100000381000001,423.0,78.0,94.0,58.0,1,1031.0,376315.0,10.10000038
