STATE_CODE,STATE_CODE_EXP,SHRP_ID,SURVEY_DATE,CRACK_OR_JOINT,CRACK_OR_JOINT_EXP,CONSTRUCTION_NO,AVG_EDGE_FAULT,AVG_WHEELPATH_FAULT
29,Missouri,0601,07/19/1995,J,Joint,3,7.400000095,6.599999905
29,Missouri,0602,07/19/1995,J,Joint,4,2.5,2.299999952
29,Missouri,0702,09/28/1995,C,Crack,2,-0.100000001,0
18,Indiana,3002,01/26/1996,J,Joint,1,0.899999976,0.400000006
20,Kansas,4053,08/31/1994,J,Joint,1,-0.100000001,0.100000001
29,Missouri,0702,05/10/1993,J,Joint,2,0.600000024,0.600000024
29,Missouri,A411,07/18/1995,C,Crack,3,1.299999952,1.5
39,Ohio,0264,12/14/1996,J,Joint,1,0,0
39,Ohio,0209,12/14/1996,J,Joint,1,0,0
39,Ohio,A410,06/13/1995,C,Crack,3,0.100000001,0.400000006
39,Ohio,A411,06/13/1995,C,Crack,3,0.100000001,0.100000001
39,Ohio,A412,06/13/1995,J,Joint,3,0.5,1.299999952
19,Iowa,0217,04/28/1997,J,Joint,1,0.200000003,0.200000003
31,Nebraska,3023,09/29/2003,C,Crack,4,-1,0
39,Ohio,0261,12/14/1996,J,Joint,1,0,0
55,Wisconsin,0220,04/27/1998,J,Joint,1,0.100000001,0
27,Minnesota,4040,06/09/1997,J,Joint,1,0.600000024,0.699999988
39,Ohio,0809,06/14/2006,C,Crack,1,0,0
17,Illinois,4074,08/06/1998,C,Crack,1,0.400000006,0.300000012
18,Indiana,A410,02/05/1999,J,Joint,2,0,0
29,Missouri,0760,12/09/1998,C,Crack,2,0,0
39,Ohio,0261,09/09/1999,J,Joint,1,-0.100000001,0
19,Iowa,0219,04/13/1999,J,Joint,1,0.200000003,0.100000001
19,Iowa,3033,03/04/1999,J,Joint,1,0.300000012,0.200000003
46,South Dakota,3013,06/23/1999,J,Joint,2,0.600000024,0.600000024
29,Missouri,0601,09/09/1998,J,Joint,7,3.200000048,3.200000048
29,Missouri,0602,09/10/1998,J,Joint,8,3.5,3.299999952
27,Minnesota,6300,07/15/1999,J,Joint,3,0.400000006,0.400000006
38,North Dakota,0219,06/16/1999,J,Joint,2,0.800000012,0.600000024
26,Michigan,0224,11/04/1998,J,Joint,1,0.400000006,0.300000012
19,Iowa,0224,10/01/1999,J,Joint,1,0.200000003,0.100000001
39,Ohio,0207,09/09/1999,J,Joint,1,0,0
38,North Dakota,3005,08/04/1999,J,Joint,2,2,1.700000048
17,Illinois,0601,08/17/1999,J,Joint,4,8,7.5
17,Illinois,0601,08/17/1999,C,Crack,4,3.099999905,2.799999952
19,Iowa,B410,03/17/1999,J,Joint,2,0.300000012,0.400000006
29,Missouri,0602,03/02/2000,C,Crack,9,0.300000012,0.400000006
38,North Dakota,0214,09/23/2003,J,Joint,3,0.300000012,0.400000006
31,Nebraska,A410,04/06/2000,J,Joint,2,0.100000001,0.100000001
17,Illinois,0601,05/22/2001,J,Joint,6,4.599999905,4.699999809
17,Illinois,0601,05/22/2001,C,Crack,6,,0.800000012
46,South Dakota,A411,06/29/1999,J,Joint,4,4.699999809,4.900000095
19,Iowa,0216,05/05/1999,J,Joint,1,0.300000012,0.5
38,North Dakota,0259,06/18/1999,J,Joint,1,0.400000006,0.200000003
26,Michigan,0215,10/18/1999,C,Crack,1,3.5,2.5
55,Wisconsin,0214,06/05/2000,J,Joint,1,-0.5,-0.100000001
19,Iowa,0259,02/09/2000,J,Joint,1,0,-0.100000001
29,Missouri,B410,02/03/2000,C,Crack,2,5.300000191,3.299999952
29,Missouri,0605,03/01/2000,J,Joint,9,2.799999952,2.599999905
29,Missouri,A601,02/10/2000,J,Joint,2,0.800000012,0.899999976
29,Missouri,A601,02/10/2000,C,Crack,2,1.100000024,1.700000048
29,Missouri,A602,02/09/2000,J,Joint,2,0.300000012,0.200000003
29,Missouri,A602,02/09/2000,C,Crack,2,2,1.399999976
55,Wisconsin,0221,06/06/2000,J,Joint,1,0,0
19,Iowa,0220,02/08/2000,J,Joint,1,-0.100000001,0
38,North Dakota,0213,07/17/2000,J,Joint,2,0.200000003,0.600000024
20,Kansas,0202,08/14/2001,J,Joint,1,-0.400000006,0.200000003
46,South Dakota,0602,07/12/2001,J,Joint,6,1.899999976,2.200000048
38,North Dakota,0223,07/27/2001,J,Joint,2,0.100000001,0.200000003
83,Manitoba,3802,05/16/2000,J,Joint,2,3.400000095,2.900000095
18,Indiana,0602,04/12/2000,J,Joint,4,0.200000003,0.100000001
19,Iowa,3006,05/19/2000,C,Crack,3,6.599999905,6.400000095
19,Iowa,0221,10/17/2001,J,Joint,1,0.100000001,0.200000003
19,Iowa,3009,04/03/2002,C,Crack,1,0,0
38,North Dakota,0217,07/25/2001,C,Crack,4,0,0
20,Kansas,3060,07/16/2001,J,Joint,1,2.799999952,2.5
20,Kansas,0211,08/20/2001,J,Joint,1,0,0.100000001
29,Missouri,0807,12/12/2001,J,Joint,1,0.100000001,0.100000001
29,Missouri,A605,11/29/2001,J,Joint,2,0.300000012,0
19,Iowa,3055,02/25/2002,J,Joint,1,2.799999952,2.799999952
19,Iowa,0215,03/27/2002,J,Joint,1,0.600000024,0.600000024
20,Kansas,0204,03/12/2002,J,Joint,3,0.200000003,0.200000003
20,Kansas,0206,03/12/2002,J,Joint,1,0,0.300000012
29,Missouri,A808,09/10/2002,J,Joint,1,0.200000003,0.200000003
20,Kansas,0208,08/16/2001,J,Joint,1,-0.200000003,0
20,Kansas,0210,08/20/2001,J,Joint,1,0,0.100000001
26,Michigan,9029,05/21/2002,C,Crack,1,-1,1
19,Iowa,0216,03/27/2002,J,Joint,1,0.200000003,0.600000024
19,Iowa,0217,03/26/2002,J,Joint,1,0.100000001,0.400000006
19,Iowa,0218,03/26/2002,J,Joint,1,0.800000012,0.600000024
39,Ohio,A430,03/27/2002,J,Joint,3,1,1.700000048
31,Nebraska,6701,11/20/2002,J,Joint,4,2.400000095,1.799999952
39,Ohio,0202,10/23/2002,C,Crack,1,0.400000006,0.400000006
39,Ohio,0201,04/16/2003,J,Joint,1,0,0
39,Ohio,0205,04/15/2003,C,Crack,1,0.100000001,0.100000001
27,Minnesota,3013,09/19/2002,J,Joint,2,0.600000024,0.100000001
55,Wisconsin,0224,04/15/2002,J,Joint,1,0.100000001,0
6,California,B410,11/07/1996,C,Crack,4,0.800000012,0.899999976
6,California,B412,11/08/1996,C,Crack,2,0.699999988,2
6,California,B420,11/07/1996,C,Crack,4,1.899999976,2.299999952
8,Colorado,A446,05/09/1996,J,Joint,2,0.200000003,0.100000001
8,Colorado,0220,04/25/1996,J,Joint,1,0.400000006,0
8,Colorado,0213,04/23/1996,J,Joint,1,0.100000001,0.100000001
8,Colorado,0811,04/30/1996,J,Joint,1,-0.400000006,-0.200000003
32,Nevada,0203,03/26/1996,J,Joint,2,0.800000012,0.5
32,Nevada,0203,03/26/1996,C,Crack,2,0.800000012,0.699999988
8,Colorado,0214,08/06/1998,J,Joint,1,-0.100000001,-0.100000001
32,Nevada,0204,04/17/1997,J,Joint,3,-0.100000001,-0.200000003
53,Washington,0259,05/20/1997,J,Joint,1,0,0.100000001
53,Washington,0212,05/21/1997,J,Joint,1,-0.200000003,-0.200000003
53,Washington,3813,11/05/1998,C,Crack,1,0.300000012,0.699999988
8,Colorado,A411,05/08/1996,J,Joint,2,0.300000012,-0.200000003
32,Nevada,0204,10/29/2003,J,Joint,5,0.200000003,0.300000012
6,California,B452,11/08/1996,C,Crack,2,1,0.300000012
32,Nevada,0204,10/08/1996,J,Joint,3,0.899999976,1
6,California,3042,02/15/1996,J,Joint,1,1.100000024,1.600000024
16,Idaho,3017,07/28/1997,J,Joint,1,0,0
6,California,9048,01/29/1997,J,Joint,1,3.400000095,2.099999905
6,California,A410,01/17/1997,J,Joint,2,3.400000095,2.599999905
6,California,A411,01/24/1997,C,Crack,2,1,1
6,California,A443,01/27/1997,J,Joint,2,2.200000048,2.400000095
32,Nevada,0204,03/12/1997,J,Joint,3,-0.100000001,-0.200000003
53,Washington,3813,04/17/1996,C,Crack,1,0.699999988,1
53,Washington,7409,04/15/1997,J,Joint,1,1.100000024,1.200000048
53,Washington,0211,05/21/1997,J,Joint,1,0.100000001,0.100000001
4,Arizona,0266,11/05/1997,J,Joint,1,0.200000003,0.200000003
32,Nevada,0205,06/24/2002,C,Crack,3,0,0.100000001
49,Utah,D455,09/12/1997,J,Joint,2,0.400000006,0.300000012
49,Utah,D440,09/12/1997,J,Joint,2,0.200000003,0.100000001
49,Utah,E452,09/23/1997,J,Joint,2,-0.300000012,-0.200000003
49,Utah,C449,09/17/1997,J,Joint,2,0.400000006,0.300000012
49,Utah,D461,09/12/1997,J,Joint,2,0.400000006,-0.100000001
49,Utah,D454,09/12/1997,J,Joint,2,0.5,0.200000003
49,Utah,E455,09/23/1997,J,Joint,2,-0.300000012,-0.300000012
6,California,0811,10/29/2008,J,Joint,2,0.800000012,0.800000012
6,California,3042,04/07/1998,J,Joint,2,0.200000003,0.400000006
4,Arizona,0218,11/03/1997,J,Joint,1,0,0
4,Arizona,7614,11/19/1997,J,Joint,1,0.400000006,0.400000006
4,Arizona,0219,11/04/1997,J,Joint,1,-0.100000001,0
4,Arizona,0262,11/05/1997,J,Joint,1,0,-0.100000001
8,Colorado,A451,07/22/1998,J,Joint,2,0,-0.400000006
4,Arizona,A441,02/04/1999,J,Joint,2,0.600000024,0.699999988
4,Arizona,A458,12/03/1997,J,Joint,2,0.600000024,0.200000003
53,Washington,0259,04/22/1999,J,Joint,1,0,0.100000001
53,Washington,0259,10/24/1995,J,Joint,1,0.5,0.600000024
6,California,0602,06/18/1996,C,Crack,3,1.600000024,2.700000048
8,Colorado,0218,08/07/1998,C,Crack,1,-1,0
8,Colorado,0217,08/10/1998,J,Joint,1,0.100000001,0.200000003
8,Colorado,A414,07/21/1998,J,Joint,3,-0.200000003,-0.300000012
6,California,3019,02/17/1999,J,Joint,1,2.5,2.200000048
4,Arizona,A457,02/03/1999,J,Joint,2,0.699999988,0.699999988
4,Arizona,A455,02/02/1999,J,Joint,1,0.600000024,0.600000024
4,Arizona,A445,02/08/1999,J,Joint,2,1.299999952,0.899999976
32,Nevada,0201,12/14/1998,C,Crack,3,,
6,California,A421,01/19/1999,C,Crack,2,0,0
32,Nevada,0205,12/14/1998,C,Crack,3,,
6,California,0812,11/09/1999,J,Joint,1,0.400000006,0.5
6,California,B423,03/18/1999,J,Joint,2,0.200000003,0.600000024
6,California,B443,03/22/1999,J,Joint,4,,
53,Washington,3011,05/17/1999,J,Joint,1,2.599999905,2.200000048
16,Idaho,3017,08/11/1999,J,Joint,1,0.600000024,0.699999988
8,Colorado,0217,08/23/1999,J,Joint,1,0.200000003,0.300000012
6,California,3005,07/28/1999,C,Crack,5,1.799999952,3
4,Arizona,0215,01/08/1999,J,Joint,1,-0.200000003,-0.200000003
4,Arizona,0224,03/14/2000,J,Joint,1,0.100000001,0.100000001
32,Nevada,0207,11/18/1999,C,Crack,3,0,
32,Nevada,0210,11/18/1999,J,Joint,2,-0.400000006,0
49,Utah,D440,09/30/1999,J,Joint,2,1,1.100000024
49,Utah,D440,09/30/1999,C,Crack,2,0,0
49,Utah,D445,09/30/1999,J,Joint,2,1.600000024,1.200000048
49,Utah,D452,10/01/1999,J,Joint,2,1.600000024,1.600000024
8,Colorado,0259,08/26/1999,J,Joint,1,0.100000001,0.100000001
32,Nevada,A453,05/10/2000,C,Crack,2,0,0
32,Nevada,A453,05/10/2000,J,Joint,2,4.900000095,4.900000095
49,Utah,E444,04/20/2005,J,Joint,2,4,4.199999809
32,Nevada,A454,05/10/2000,J,Joint,3,5.400000095,5.400000095
32,Nevada,A455,05/10/2000,C,Crack,3,,
32,Nevada,A457,05/10/2000,J,Joint,3,6.300000191,5.699999809
49,Utah,E444,10/05/1999,J,Joint,2,2.299999952,2.099999905
49,Utah,7085,10/04/1999,J,Joint,1,1.299999952,1.299999952
49,Utah,7083,10/14/1999,J,Joint,1,0.200000003,0.300000012
49,Utah,3011,10/07/1999,J,Joint,2,3.400000095,3.5
49,Utah,3010,10/20/1999,C,Crack,1,0.200000003,0.400000006
49,Utah,C456,04/27/1999,J,Joint,2,0.300000012,0.400000006
38,North Dakota,0218,05/15/2002,J,Joint,3,0.300000012,0.200000003
29,Missouri,A602,06/11/2002,J,Joint,3,0,0
39,Ohio,0265,06/17/2003,J,Joint,1,0.200000003,0.5
39,Ohio,0205,10/23/2002,J,Joint,1,0.600000024,0.5
38,North Dakota,0220,05/15/2002,J,Joint,3,0,0.100000001
38,North Dakota,0221,05/16/2002,J,Joint,3,0.100000001,0.100000001
38,North Dakota,0224,05/16/2002,J,Joint,3,0.200000003,0
39,Ohio,9006,11/07/2002,C,Crack,2,0.899999976,1
26,Michigan,0259,10/22/2003,C,Crack,2,0,0
26,Michigan,9030,08/21/2002,J,Joint,3,0.300000012,0.400000006
31,Nebraska,3018,11/21/2002,J,Joint,2,5.699999809,5.5
29,Missouri,A602,03/22/2004,J,Joint,3,0,0
19,Iowa,3009,05/17/2004,J,Joint,1,0.100000001,0
39,Ohio,0206,04/15/2003,J,Joint,1,0,0
39,Ohio,0209,04/16/2003,C,Crack,1,0,0
46,South Dakota,0601,07/22/2003,J,Joint,8,5.800000191,
46,South Dakota,6600,07/30/2003,C,Crack,5,0,1
46,South Dakota,A412,07/24/2003,J,Joint,6,,1.5
46,South Dakota,A423,07/25/2003,C,Crack,4,,
46,South Dakota,A411,07/24/2003,J,Joint,6,1.100000024,1.600000024
46,South Dakota,0602,07/22/2003,J,Joint,8,2.799999952,2.900000095
29,Missouri,A601,03/23/2004,J,Joint,4,0.400000006,0.400000006
46,South Dakota,A420,07/23/2003,J,Joint,6,6.900000095,6.300000191
46,South Dakota,A422,07/24/2003,C,Crack,6,0.300000012,0.300000012
39,Ohio,0210,09/10/2004,J,Joint,1,0.100000001,0
39,Ohio,0205,09/09/2004,J,Joint,1,0.100000001,0.100000001
39,Ohio,0205,09/09/2004,C,Crack,1,-0.300000012,-0.100000001
20,Kansas,0202,10/01/2003,J,Joint,1,-0.600000024,-0.100000001
17,Illinois,0602,05/23/2001,C,Crack,7,1.799999952,2
17,Illinois,0605,05/23/2001,C,Crack,7,0.200000003,0.300000012
38,North Dakota,3006,06/07/2004,J,Joint,2,-0.600000024,-0.400000006
17,Illinois,0661,05/22/2001,C,Crack,4,0.699999988,0.800000012
29,Missouri,A602,11/15/2004,J,Joint,3,0.100000001,0.100000001
39,Ohio,0263,09/02/2004,J,Joint,1,0,0
27,Minnesota,3007,06/15/1994,J,Joint,1,0,0
19,Iowa,0221,05/19/2005,J,Joint,1,0.200000003,0.200000003
27,Minnesota,3009,07/19/2005,J,Joint,1,0.100000001,0.300000012
20,Kansas,0202,07/11/2005,C,Crack,2,,0.5
20,Kansas,0203,07/11/2005,J,Joint,2,-0.400000006,-0.100000001
38,North Dakota,0217,05/15/2002,C,Crack,5,0,0
39,Ohio,0809,09/12/1999,C,Crack,1,0,0
29,Missouri,A602,08/30/2005,J,Joint,3,0.200000003,0.400000006
20,Kansas,0204,07/11/2005,J,Joint,4,0.300000012,0
20,Kansas,0210,07/12/2005,J,Joint,2,-0.200000003,-0.100000001
20,Kansas,0211,07/13/2005,J,Joint,2,0,0.100000001
39,Ohio,0209,06/13/2006,J,Joint,1,0.300000012,0.100000001
39,Ohio,0209,06/13/2006,C,Crack,1,1.299999952,2
18,Indiana,0602,09/14/2005,J,Joint,7,,
26,Michigan,0216,09/21/2005,J,Joint,2,-0.5,0
55,Wisconsin,0223,08/15/2005,J,Joint,1,-0.400000006,-0.100000001
55,Wisconsin,0214,08/15/2005,J,Joint,1,,-0.5
55,Wisconsin,0222,08/15/2005,J,Joint,1,-0.800000012,-0.5
55,Wisconsin,0213,08/15/2005,J,Joint,1,-0.300000012,0.200000003
26,Michigan,0222,10/25/2006,J,Joint,2,0.5,0.5
26,Michigan,0222,10/25/2006,C,Crack,2,2.799999952,3
39,Ohio,0211,06/13/2006,J,Joint,1,0,0
38,North Dakota,0261,09/26/2006,J,Joint,4,2.5,2.5
55,Wisconsin,6355,06/05/2008,C,Crack,3,1,0
31,Nebraska,3023,10/22/2007,C,Crack,5,0,0
21,Kentucky,3016,04/01/2008,J,Joint,1,0.5,0.300000012
26,Michigan,0219,10/26/2006,J,Joint,4,0.200000003,
38,North Dakota,0224,09/27/2006,J,Joint,4,-0.300000012,0.100000001
19,Iowa,0221,04/30/2007,J,Joint,1,0.800000012,0.600000024
29,Missouri,0807,03/22/2006,J,Joint,1,-0.100000001,-0.200000003
38,North Dakota,0215,09/26/2006,J,Joint,5,0.300000012,0.300000012
20,Kansas,0208,08/05/2009,C,Crack,2,0,0
20,Kansas,0204,08/04/2009,J,Joint,4,0.300000012,0.100000001
19,Iowa,0224,08/06/2009,J,Joint,1,0.300000012,0
39,Ohio,3801,07/24/2008,J,Joint,2,0.400000006,0.300000012
18,Indiana,4042,05/06/2009,J,Joint,5,0.899999976,0.5
27,Minnesota,4037,08/13/2008,J,Joint,2,0.699999988,0.600000024
26,Michigan,0223,10/07/2009,J,Joint,3,0.800000012,0.699999988
20,Kansas,0259,08/06/2009,J,Joint,2,0.100000001,0.100000001
55,Wisconsin,0215,05/12/2010,J,Joint,1,-0.100000001,0
55,Wisconsin,0262,05/12/2010,J,Joint,2,-0.699999988,-0.200000003
46,South Dakota,3010,07/16/2009,J,Joint,2,-0.100000001,0
27,Minnesota,3007,09/16/2009,J,Joint,2,0.200000003,0
38,North Dakota,0263,10/04/2010,J,Joint,3,1.200000048,1.299999952
18,Indiana,3002,07/22/2010,J,Joint,7,,0.5
26,Michigan,9029,10/28/2009,J,Joint,2,0.699999988,0.200000003
20,Kansas,3013,10/13/2009,C,Crack,5,,0
26,Michigan,0223,11/04/2010,J,Joint,3,0.5,0.5
39,Ohio,0207,10/21/2009,J,Joint,1,0.100000001,0.100000001
39,Ohio,0211,11/17/2010,J,Joint,1,0.100000001,0.100000001
48,Texas,E420,06/08/1995,J,Joint,2,0.300000012,0.100000001
48,Texas,D430,06/07/1995,J,Joint,1,0.400000006,0.100000001
48,Texas,D420,06/07/1995,J,Joint,2,0.200000003,0.100000001
20,Kansas,0207,10/20/2010,J,Joint,3,-0.100000001,0
22,Louisiana,4001,11/04/1991,J,Joint,1,4.099999905,
1,Alabama,0602,10/27/2003,J,Joint,2,1.899999976,2
12,Florida,4059,07/22/1999,J,Joint,1,0.600000024,0.600000024
1,Alabama,0602,07/01/1998,J,Joint,2,0,0
13,Georgia,3015,10/28/1994,J,Joint,1,1.399999976,1.100000024
40,Oklahoma,0605,10/11/1991,J,Joint,1,0.5,
40,Oklahoma,0605,11/05/1992,J,Joint,3,,
5,Arkansas,B410,12/05/1994,J,Joint,2,0,0.200000003
40,Oklahoma,0602,08/30/2004,J,Joint,6,4.699999809,4.5
40,Oklahoma,0606,07/27/1992,J,Joint,2,,
40,Oklahoma,0605,07/27/1992,J,Joint,2,,
40,Oklahoma,0602,07/28/1992,J,Joint,2,,
48,Texas,9355,06/28/1995,J,Joint,1,0,0
72,Puerto Rico,3008,11/04/2003,C,Crack,2,,0.300000012
48,Texas,B420,06/29/1990,J,Joint,1,1.200000048,
48,Texas,B420,04/29/1993,J,Joint,2,0.200000003,0.200000003
48,Texas,B430,09/05/1989,J,Joint,1,0.800000012,
47,Tennessee,0605,02/24/2004,J,Joint,8,2.099999905,1.399999976
13,Georgia,3007,04/12/1991,J,Joint,1,0.200000003,0.200000003
72,Puerto Rico,4121,11/05/2003,C,Crack,4,0,0.400000006
5,Arkansas,0219,09/14/2004,J,Joint,2,0.200000003,0.300000012
28,Mississippi,4024,05/14/1991,J,Joint,1,7,0
1,Alabama,0602,10/04/2004,J,Joint,2,1.899999976,2
13,Georgia,3019,04/11/1991,J,Joint,1,0.600000024,0.5
48,Texas,4152,06/07/1995,J,Joint,1,0.5,0.300000012
40,Oklahoma,0602,11/02/1994,J,Joint,4,1.700000048,2.400000095
1,Alabama,0601,09/11/2006,J,Joint,2,5,4.900000095
12,Florida,3811,08/31/1994,C,Crack,1,1.799999952,1.600000024
12,Florida,3811,08/31/1994,J,Joint,1,3.200000048,2.799999952
48,Texas,D410,04/28/1993,J,Joint,2,0.699999988,0.699999988
5,Arkansas,0216,09/16/2004,J,Joint,3,0.899999976,0.600000024
48,Texas,D430,07/10/1991,C,Crack,1,0,
12,Florida,4109,10/05/1991,J,Joint,1,0,
5,Arkansas,4019,09/11/1991,J,Joint,1,0.200000003,
5,Arkansas,4021,09/10/1991,J,Joint,1,2.200000048,
48,Texas,4152,07/10/1991,J,Joint,1,0.400000006,0
48,Texas,3589,06/20/1991,J,Joint,2,2,
48,Texas,9167,07/16/1991,J,Joint,1,0,
40,Oklahoma,0605,11/02/1994,J,Joint,5,1.200000048,1.600000024
48,Texas,4152,04/28/1993,J,Joint,1,1.5,0.600000024
48,Texas,3699,04/27/1993,J,Joint,1,1.5,1.100000024
48,Texas,3699,04/27/1993,C,Crack,1,0.5,0.5
48,Texas,3010,04/28/1993,J,Joint,1,0,-0.100000001
47,Tennessee,0601,09/15/2003,J,Joint,3,1.600000024,2
5,Arkansas,3059,09/09/1991,C,Crack,1,0,0
47,Tennessee,0601,09/15/2003,C,Crack,3,,1
5,Arkansas,3011,08/06/1997,J,Joint,1,0.5,0.699999988
48,Texas,3003,04/17/1998,J,Joint,1,0.800000012,0.5
5,Arkansas,0224,11/18/1996,J,Joint,2,0,0
48,Texas,C420,06/26/1996,J,Joint,8,1.700000048,1.799999952
47,Tennessee,0604,03/12/1996,J,Joint,1,3.400000095,4
47,Tennessee,0605,03/12/1996,J,Joint,2,2.700000048,3
47,Tennessee,0601,10/28/1996,C,Crack,2,0,0
48,Texas,C410,04/15/1998,J,Joint,4,,
13,Georgia,3019,04/28/1998,J,Joint,1,1,0.600000024
48,Texas,4146,05/13/1998,J,Joint,1,0.300000012,0.300000012
5,Arkansas,A605,05/21/2007,J,Joint,7,0,
40,Oklahoma,4160,08/19/1997,J,Joint,1,3.599999905,3.200000048
40,Oklahoma,0601,05/22/1997,J,Joint,3,2.400000095,2.299999952
40,Oklahoma,0601,11/16/1998,J,Joint,4,2.599999905,2.599999905
40,Oklahoma,4157,12/10/1998,J,Joint,1,1.100000024,1.100000024
40,Oklahoma,0602,11/16/1998,C,Crack,5,0,0
13,Georgia,3020,03/17/1999,J,Joint,1,0.600000024,0.699999988
1,Alabama,0601,09/30/1999,J,Joint,2,4,4.400000095
48,Texas,A430,04/17/1998,J,Joint,1,0.400000006,0.400000006
1,Alabama,0608,02/05/1998,C,Crack,1,1,1
72,Puerto Rico,4121,08/11/2000,C,Crack,3,0.5,0.899999976
1,Alabama,3028,04/07/2000,C,Crack,2,1,1
47,Tennessee,0602,06/14/1999,J,Joint,2,2.299999952,1.5
13,Georgia,3016,09/23/1991,J,Joint,1,0.400000006,
48,Texas,C410,04/27/2000,C,Crack,5,0.300000012,0.300000012
48,Texas,A808,04/19/2000,J,Joint,1,0.300000012,0.100000001
5,Arkansas,0215,06/29/2000,J,Joint,2,1.100000024,1.100000024
5,Arkansas,0218,06/29/2000,J,Joint,2,0.300000012,0.400000006
5,Arkansas,0220,06/29/2000,J,Joint,2,0.200000003,0.200000003
12,Florida,4138,02/10/2000,C,Crack,3,0.200000003,0
48,Texas,4146,08/29/2000,J,Joint,1,0.699999988,0.800000012
40,Oklahoma,0605,08/18/2003,J,Joint,9,4.099999905,3.700000048
47,Tennessee,0605,07/23/2001,C,Crack,6,,
5,Arkansas,0216,07/30/2001,J,Joint,2,0.100000001,0.200000003
5,Arkansas,0215,08/27/2002,J,Joint,2,1.799999952,1.899999976
5,Arkansas,0216,08/29/2002,J,Joint,2,0.899999976,0.800000012
5,Arkansas,0217,08/28/2002,C,Crack,2,0,1
5,Arkansas,0218,08/28/2002,C,Crack,2,0.5,0.400000006
5,Arkansas,0218,08/28/2002,J,Joint,2,0.300000012,0.300000012
1,Alabama,0605,09/11/2006,J,Joint,2,1.5,1.799999952
40,Oklahoma,0601,09/13/2000,C,Crack,4,0,0
40,Oklahoma,0602,09/13/2000,J,Joint,6,3.400000095,3.700000048
5,Arkansas,0213,08/29/2002,J,Joint,2,1.399999976,2
40,Oklahoma,4160,07/23/2002,J,Joint,1,2.400000095,2.099999905
40,Oklahoma,0601,11/02/1994,C,Crack,2,,
5,Arkansas,0223,05/22/2007,J,Joint,2,0,0
40,Oklahoma,0605,08/30/2006,C,Crack,11,0,0
5,Arkansas,0221,10/09/2003,J,Joint,3,0.5,0.600000024
5,Arkansas,0810,05/18/2007,J,Joint,2,-0.100000001,0
48,Texas,3003,04/25/2003,J,Joint,1,1.799999952,1.5
48,Texas,4152,07/23/2003,C,Crack,2,0.100000001,0.600000024
5,Arkansas,4046,09/24/2003,J,Joint,2,3.400000095,3.099999905
5,Arkansas,0213,05/24/2007,J,Joint,5,0.600000024,
13,Georgia,3015,04/01/2004,J,Joint,1,3.099999905,2.799999952
5,Arkansas,4021,03/02/2004,C,Crack,1,0,0
1,Alabama,0605,10/05/2004,J,Joint,2,1.899999976,1.799999952
13,Georgia,3020,01/28/2005,C,Crack,1,3,2
47,Tennessee,0602,04/03/2002,J,Joint,3,3.200000048,2.400000095
5,Arkansas,0219,10/07/2003,J,Joint,2,0.100000001,0.200000003
12,Florida,4059,10/09/2006,J,Joint,1,1,1.100000024
40,Oklahoma,0605,03/24/2010,J,Joint,11,,
28,Mississippi,3019,07/17/2007,J,Joint,4,4,3.299999952
48,Texas,A807,06/03/2004,J,Joint,1,0.200000003,0.100000001
12,Florida,4000,09/07/2006,J,Joint,2,2.099999905,1.899999976
5,Arkansas,0221,05/24/2007,C,Crack,3,0,0
5,Arkansas,0220,05/23/2007,J,Joint,3,0.200000003,0.100000001
48,Texas,9355,03/11/2005,J,Joint,1,0,0
1,Alabama,0602,10/04/2004,C,Crack,2,0,0
5,Arkansas,0223,12/10/2010,J,Joint,2,0.100000001,0.200000003
5,Arkansas,0224,12/14/2010,J,Joint,5,0.5,0.600000024
32,Nevada,0207,04/25/2001,J,Joint,4,0.300000012,0.400000006
6,California,0206,10/27/2008,C,Crack,2,0.400000006,0
6,California,3021,11/18/1991,C,Crack,1,3,1
5,Arkansas,0216,12/03/2008,J,Joint,3,0,0.400000006
5,Arkansas,0218,12/02/2008,C,Crack,4,-0.100000001,-0.200000003
35,New Mexico,3010,10/01/2009,J,Joint,1,0.100000001,0.100000001
40,Oklahoma,4157,11/19/2009,J,Joint,1,1.200000048,0.899999976
53,Washington,0208,08/22/2001,J,Joint,1,0.600000024,0.600000024
53,Washington,0204,08/21/2001,J,Joint,1,0.5,0.800000012
8,Colorado,7776,07/22/2002,J,Joint,2,0.300000012,0.200000003
32,Nevada,A457,08/09/1991,J,Joint,1,3.400000095,
6,California,3019,11/19/1991,J,Joint,1,1.200000048,1
6,California,3010,11/21/1991,J,Joint,1,0.600000024,0.400000006
6,California,B421,12/04/1991,C,Crack,2,-0.100000001,0.100000001
6,California,B413,12/04/1991,C,Crack,2,,
6,California,B453,12/04/1991,J,Joint,2,2.400000095,1.399999976
6,California,B420,06/28/2000,J,Joint,5,2.900000095,2.799999952
49,Utah,D440,07/14/1993,J,Joint,2,0.800000012,0.699999988
53,Washington,0204,06/22/2005,J,Joint,1,-0.200000003,0
49,Utah,C447,01/28/1992,J,Joint,2,-0.200000003,-0.100000001
49,Utah,E458,06/12/2002,J,Joint,1,1,1
6,California,A430,11/18/1991,J,Joint,1,2,1.200000048
49,Utah,3015,07/02/1992,J,Joint,1,0.300000012,0.100000001
49,Utah,C455,01/29/1992,J,Joint,2,-0.100000001,-0.100000001
49,Utah,E461,07/08/1993,J,Joint,2,1.100000024,1.100000024
