STATE_CODE,STATE_CODE_EXP,SHRP_ID,SURVEY_DATE,CONSTRUCTION_NO,CORNER_BREAKS_NO_L,CORNER_BREAKS_NO_M,CORNER_BREAKS_NO_H,DURAB_CRACK_NO_L,DURAB_CRACK_NO_M,DURAB_CRACK_NO_H,DURAB_CRACK_A_L,DURAB_CRACK_A_M,DURAB_CRACK_A_H,LONG_CRACK_L_L,LONG_CRACK_L_M,LONG_CRACK_L_H,LONG_CRACK_SEAL_L_L,LONG_CRACK_SEAL_L_M,LONG_CRACK_SEAL_L_H,TRANS_CRACK_NO_L,TRANS_CRACK_NO_M,TRANS_CRACK_NO_H,TRANS_CRACK_L_L,TRANS_CRACK_L_M,TRANS_CRACK_L_H,TRANS_CRACK_SEAL_L_L,TRANS_CRACK_SEAL_L_M,TRANS_CRACK_SEAL_L_H,JT_SEALED,JT_SEALED_EXP,JOINT_SEAL_TRANS_NO_L,JOINT_SEAL_TRANS_NO_M,JOINT_SEAL_TRANS_NO_H,LONG_JT_SEAL_NO,LONG_JT_SEAL_DAM_L,LONG_SPALLING_L_L,LONG_SPALLING_L_M,LONG_SPALLING_L_H,TRANS_SPALLING_NO_L,TRANS_SPALLING_NO_M,TRANS_SPALLING_NO_H,TRANS_SPALLING_L_L,TRANS_SPALLING_L_M,TRANS_SPALLING_L_H,SCALING_NO,SCALING_A,POLISH_AGG_A,BLOWUPS_NO,PATCH_FLEX_NO_L,PATCH_FLEX_NO_M,PATCH_FLEX_NO_H,PATCH_FLEX_A_L,PATCH_FLEX_A_M,PATCH_FLEX_A_H,PATCH_RIGID_NO_L,PATCH_RIGID_NO_M,PATCH_RIGID_NO_H,PATCH_RIGID_A_L,PATCH_RIGID_A_M,PATCH_RIGID_A_H,PUMPING_NO,PUMPING_L,OTHER,MAP_CRACK_NO,MAP_CRACK_A,SURVEY_WIDTH,CRACKED_SLABS_TRANS,CRACKED_SLABS_HALF,CRACKED_SLABS_TOTAL,SLAB_COUNT
4,Arizona,7614,11/19/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,0,32,2,2,0,0.699999988,0,0,2,0,0,0.300000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,33,579.5,3.799999952,0,0,0,33
4,Arizona,0213,11/04/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,33,0,0,2,5,2.900000095,0,0,2,0,0,0.400000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,4.300000191,0,0,0,34
4,Arizona,0215,11/04/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,33,0,0,2,4.5,0.800000012,0,0,1,0,0,0.200000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,34
4,Arizona,0217,11/04/1997,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,4,1,0,7.300000191,4.300000191,0,0,0,0,Y,Yes,28,5,0,2,1.5,0,0,0,2,1,0,0.400000006,0.400000006,0,0,0,113.1999969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,655.2999878,4.300000191,5,1,5,34
4,Arizona,0219,11/04/1997,1,0,0,0,0,0,0,0,0,0,1.700000048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,32,0,1,2,47.70000076,39.20000076,0,0,1,0,1,0.300000012,0,0.300000012,0,0,11.60000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,564.2999878,3.700000048,0,0,0,34
4,Arizona,0221,11/04/1997,1,0,0,0,0,0,0,0,0,0,6.900000095,1.100000024,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,29,5,0,2,6.300000191,1.799999952,0,0,2,1,0,0.699999988,0.5,0,0,0,56.79999924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,9.100000381,4.300000191,0,0,7,33
4,Arizona,0223,11/04/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,33,0,0,2,29.5,0,0,0,1,0,0,0.200000003,0,0,0,0,152.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,34
4,Arizona,0262,11/05/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,33,4,0,2,9,0,0,0,2,1,0,0.699999988,0.300000012,0,0,0,88.59999847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,4.300000191,0,0,0,37
4,Arizona,0263,11/05/1997,1,0,0,0,0,0,0,0,0,0,0.300000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,37,0,0,2,5,0,0,0,1,0,0,0.200000003,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,564,4.300000191,0,0,0,37
4,Arizona,0264,11/05/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,37,0,0,2,46.20000076,1.799999952,0,0,3,0,0,0.5,0,0,0,0,12.60000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,37
4,Arizona,0265,11/05/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,33,4,0,2,61.20000076,0,0,0,1,0,0,0.200000003,0,0,2,5.400000095,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MILLING IN AREAS. IRREGULAR SURFACE TEXTURE.,4,27,3.700000048,0,0,0,38
4,Arizona,0266,11/05/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,34,0,0,2,0,0,0,0,2,0,0,0.400000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,103.5999985,4.300000191,0,0,0,33
4,Arizona,0267,11/05/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,33,0,0,2,0,0.100000001,0,0,2,0,0,0.400000006,0,0,1,14.80000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,34.79999924,4.300000191,0,0,0,33
8,Colorado,A445,05/09/1996,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,25,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.799999952,0,0,0,26
32,Nevada,0211,03/26/1996,2,0,0,0,0,0,0,0,0,0,1.799999952,0,0,1.799999952,0,0,1,0,0,0.5,0,0,0,0,0,Y,Yes,33,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,4.300000191,0,0,1,33
32,Nevada,0210,03/27/1996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,9.699999809,11.10000038,0,0,0,0,Y,Yes,34,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,6,6,6,34
32,Nevada,0209,03/26/1996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,33,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,33
32,Nevada,0204,11/05/1996,3,0,0,0,0,0,0,0,0,0,7.199999809,0,0,0,0,0,16,0,1,15.19999981,0,2.799999952,0,0,0,Y,Yes,32,1,0,2,21.10000038,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,4,0,0,0.800000012,0,0,0,0,,5,47.09999847,3.700000048,9,1,10,33
8,Colorado,0219,04/24/1996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,33,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,33
8,Colorado,0218,04/24/1996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.700000048,0,0,0,0,0,Y,Yes,34,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,1,1,1,33
8,Colorado,0217,04/24/1996,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,33,0,0,2,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,4.300000191,0,0,1,34
32,Nevada,0208,03/27/1996,2,0,0,0,0,0,0,0,0,0,8.300000191,0,0,0,0,0,28,0,0,17.89999962,0,0,0,0,0,Y,Yes,33,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,6,0,9,33
32,Nevada,0207,03/26/1996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,33,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,4.300000191,0,0,0,33
32,Nevada,0206,04/02/1996,1,0,0,0,0,0,0,0,0,0,92,110,0,0,0,0,81,15,1,150,42.20000076,1.5,0,0,0,Y,Yes,34,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,4.300000191,33,30,33,33
32,Nevada,0205,03/26/1996,2,1,0,0,0,0,0,0,0,0,33,0,0,13,0,0,75,0,0,91.19999695,0,0,16,0,0,Y,Yes,33,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.599999905,23,9,25,34
32,Nevada,0204,03/27/1996,2,0,0,0,0,0,0,0,0,0,4.300000191,0,0,0,0,0,11,0,1,7,0,2.799999952,0,0,0,Y,Yes,33,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1.5,0,0,0,0,0,0,0,0,0,0,,0,0,3.599999905,6,1,7,33
32,Nevada,0203,03/26/1996,2,0,0,0,0,0,0,0,0,0,43.79999924,0,0,2,0,0,50,2,1,105.8000031,7.699999809,4.300000191,10.30000019,0,0,Y,Yes,34,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,56.29999924,4.300000191,22,15,27,33
32,Nevada,0259,03/25/1996,1,0,0,0,0,0,0,0,0,0,0.300000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,33,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,4.300000191,0,0,0,33
8,Colorado,A415,05/09/1996,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,25,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.799999952,0,0,0,25
8,Colorado,A431,05/09/1996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,No,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.799999952,0,0,0,26
8,Colorado,A430,05/08/1996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1.600000024,0,0,0,0,0,N,No,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.799999952,2,0,2,26
8,Colorado,0259,04/29/1996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,34,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,33
8,Colorado,A410,05/08/1996,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2.099999905,2.099999905,0,1.600000024,2.099999905,0,Y,Yes,25,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.799999952,2,1,2,25
8,Colorado,A442,05/08/1996,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,25,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.799999952,0,0,0,26
8,Colorado,A443,05/08/1996,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,25,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.799999952,0,0,0,26
8,Colorado,A411,05/08/1996,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,25,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.799999952,0,0,0,25
8,Colorado,A413,05/09/1996,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,25,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.799999952,0,0,0,25
8,Colorado,A412,05/08/1996,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,27,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.799999952,0,0,0,27
8,Colorado,A414,05/09/1996,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,26,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.799999952,0,0,0,26
6,California,B410,11/07/1996,4,0,0,0,0,0,0,0,0,0,26.5,0,77,18,0,68,12,2,3,37.90000153,6.900000095,10.60000038,3.5,0,3.400000095,Y,Yes,31,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,564,3.700000048,17,16,28,32
6,California,B411,11/08/1996,2,0,0,0,0,0,0,0,0,0,0,73.5,0,0,73.5,0,3,2,2,6.800000191,6.800000191,6.800000191,3.5,2,6.800000191,Y,Yes,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,271.8999939,3.700000048,7,5,15,15
6,California,B412,11/08/1996,2,1,0,0,0,0,0,0,0,0,3,72.5,0,0,72.5,0,5,3,0,15.80000019,9.800000191,0,6.599999905,3.299999952,0,Y,Yes,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,236.1999969,3.700000048,7,7,15,15
6,California,B413,11/08/1996,2,0,0,0,0,0,0,0,0,0,0.800000012,41,0,0.800000012,41,0,2,1,0,7,3.5,0,7,3.5,0,Y,Yes,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,141,3.700000048,3,3,9,9
6,California,B420,11/07/1996,4,0,0,0,0,0,0,0,0,0,1,5,146.5,1,5,146.5,17,3,6,48,7.5,19.5,32,7.5,15.5,Y,Yes,25,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,564,3.700000048,18,18,31,31
6,California,B421,11/08/1996,2,0,0,0,0,0,0,0,0,0,0.800000012,46.79999924,0,0,46.79999924,0,6,1,1,14.89999962,3.5,3.299999952,3.099999905,3.5,0,Y,Yes,0,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,186.8000031,3.700000048,6,6,9,10
6,California,B423,11/08/1996,2,2,0,0,0,0,0,0,0,0,0,41.79999924,0,0,41.79999924,0,3,0,0,10.10000038,0,0,10.10000038,0,0,Y,Yes,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,154.3999939,3.700000048,3,3,8,8
6,California,B430,11/07/1996,1,1,1,0,0,0,0,0,0,0,3.799999952,13,126,0,0,0,0,7,6,0,20.89999962,18,0,0,0,N,No,,,,0,0,0,0,0,1,2,1,0.100000001,0.200000003,0.100000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,564.2999878,3.700000048,12,12,30,33
6,California,B441,11/08/1996,4,1,1,0,0,0,0,0,0,0,8.899999619,33,0,0,0,0,1,2,2,3.5,7,7,0,0,0,N,No,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0.699999988,1,1.100000024,0,0,0,0,0,0,0,0,,1,161.8999939,3.700000048,5,5,9,9
6,California,B442,11/08/1996,4,0,0,3,0,0,0,0,0,0,12.5,19.79999924,0,0,0,0,2,1,4,6.300000191,3.299999952,13,0,0,0,N,No,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0.100000001,0,0.200000003,0,1,4,0,0.200000003,0.699999988,0,0,,0,0,3.700000048,5,5,8,9
6,California,B451,11/08/1996,2,0,0,0,0,0,0,0,0,0,0,50.20000076,0,0,50.20000076,0,2,1,2,7,3.5,7,7,3.5,7,Y,Yes,3,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,183.8999939,3.700000048,5,5,11,11
6,California,B452,11/08/1996,2,0,0,0,0,0,0,0,0,0,32.79999924,3,0,32.79999924,0,0,2,1,0,6.5,3.700000048,0,6.5,3.700000048,0,Y,Yes,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,153.5,3.700000048,3,3,8,9
53,Washington,0211,04/27/2009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,33,0,0,2,152.3999939,0.699999988,0,0,0,0,0,0,0,0,0,0,304.7999878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,4.300000191,0,0,0,34
5,Arkansas,0223,12/10/2010,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,23,11,0,2,167.8000031,25.89999962,0,0,0,0,0,0,0,0,0,0,564.2999878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,33
5,Arkansas,0224,12/14/2010,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,0,2,32,2,305,0.200000003,0.400000006,0.600000024,0,0,1,0,0,1,0,0,3.599999905,0,0,0,1,0,0,1,0,0,0,0,0,0,1,152.5,,0,0,4.300000191,0,0,0,33
5,Arkansas,0809,12/11/2010,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,33,0,0,2,152.5,152.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.099999905,0,0,0,33
5,Arkansas,0810,12/11/2010,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,33,0,0,2,152.5,41.09999847,1.399999976,0,3,0,0,1.700000048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.099999905,0,0,0,33
5,Arkansas,0214,12/10/2010,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,8,18,7,2,167.8000031,3.599999905,0,0,5,0,0,2.900000095,0,0,0,0,0.800000012,0,0,0,0,0,0,0,0,0,0,0,0,0,2,147.5,,0,0,3.700000048,0,0,0,34
5,Arkansas,0219,12/13/2010,2,0,0,2,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,0,16,17,2,152.5,1.700000048,0,0.300000012,3,0,0,3,0,0,0,0,564.2999878,0,0,1,0,0,0.100000001,0,0,0,0,0,0,0,1,152.5,,0,0,3.700000048,0,0,0,33
48,Texas,4146,02/01/2011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,0,0,33,1,152.5,0,0,0.699999988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.5,,0,0,4.099999905,0,0,0,33
48,Texas,4143,02/02/2011,1,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,0,0,25,1,152.5,1.200000048,0,0,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,564.2999878,3.700000048,0,0,0,24
48,Texas,A807,05/18/2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.400000095,0,0,0,33
48,Texas,A808,05/18/2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.400000095,0,0,0,33
48,Texas,C420,04/27/2000,8,2,0,1,0,0,0,0,0,0,1.799999952,0,0,1.799999952,0,0,3,0,0,4.300000191,0,0,1.299999952,0,0,Y,Yes,2,8,25,1,22,0,0,0,11,0,2,24.29999924,0,4.300000191,0,0,0,0,5,2,3,2.200000048,0.5,1.399999976,6,0,0,52.09999847,0,0,0,0,,0,0,3.599999905,2,2,4,35
48,Texas,C430,04/27/2000,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,1,6,26,1,152.5,0,0,0,9,1,8,18.60000038,2.599999905,19,0,0,0,0,1,0,4,0.699999988,0,2.900000095,0,0,0,0,0,0,0,0,,0,0,3.599999905,0,0,0,33
45,South Carolina,3012,07/18/2001,1,0,0,0,0,0,0,0,0,0,3.299999952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,23,0,0,1,36.79999924,1.5,0,0,2,0,0,0.800000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.599999905,0,0,2,24
13,Georgia,3020,10/26/1994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,25,0,0,2,0,0,0,0,2,0,0,0.300000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NO TRAFFIC CONTROL.JOINTS ARE AT APPROX. 6"" SKEW.",0,0,3.599999905,0,0,0,25
12,Florida,4138,02/10/2000,3,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,22.20000076,0,0,0,0,Y,Yes,28,0,0,2,0,0.400000006,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,9.600000381,0,4,2,0,39.29999924,45.09999847,0,0,0,,0,0,3.700000048,8,8,9,28
47,Tennessee,0601,07/24/2001,2,1,0,1,0,0,0,0,0,0,1.799999952,1,0,0,0,0,1,1,0,1,1.5,0,0,0,0,Y,Yes,16,3,0,2,248.5,0,0.800000012,0,0,0,0,0,0,0,0,0,497.1000061,0,0,0,0,0,0,0,1,0,1,28.79999924,0,30.70000076,2,14,FOR SLAB RPLCMNT: RATED EACH SLAB AS SEPARATE PATCH AND RATED NEW JOINTS ACC,1,497.1000061,3.700000048,1,0,2,20
47,Tennessee,0602,07/23/2001,2,0,0,1,0,0,0,0,0,0,5.199999809,1.299999952,0,0,0,0,1,1,0,2,3.700000048,0,0,0,0,Y,Yes,31,12,0,2,103.5,4.800000191,0,0,20,1,1,11.19999981,0.5,0.5,0,0,610,0,0,0,0,0,0,0,2,1,1,19.20000076,8.399999619,17.5,3,3.5,,6,8.899999619,3.700000048,2,2,7,43
47,Tennessee,0605,07/23/2001,6,0,1,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,1,0,0,3.700000048,0,0,0,Y,Yes,29,11,10,2,68,9,4.099999905,1.100000024,21,1,1,16.60000038,1.100000024,0.699999988,0,0,0,0,2,3,0,0.600000024,3.799999952,0,6,3,2,60,37.79999924,14.10000038,0,0,Joint spacing was off .5m from previoussurvey.,15,14.89999962,3.700000048,2,2,8,50
5,Arkansas,0213,07/31/2001,2,0,0,1,0,0,0,0,0,0,2.5,32.79999924,11.60000038,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,32,2,0,2,14.30000019,0.5,0,0,0,0,0,0,0,0,0,0,450.2999878,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6.699999809,,0,0,4.300000191,0,0,18,33
5,Arkansas,0214,07/24/2001,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,33,0,0,2,46.20000076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,46.20000076,,0,0,3.700000048,0,0,0,34
5,Arkansas,0215,07/23/2001,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,33,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,564.2999878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,34
5,Arkansas,0216,07/30/2001,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,18,13,2,2,148.6999969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11.39999962,,0,0,4.300000191,0,0,0,33
5,Arkansas,0217,07/26/2001,2,0,0,0,0,0,0,0,0,0,18.5,6,38.90000153,0,0,0,1,1,0,0.300000012,4.300000191,0,0.300000012,0,0,Y,Yes,33,0,0,2,152.5,0,0,0,0,0,0,0,0,0,0,0,493.2000122,0,0,0,0,0,0,0,0,0,0,0,0,0,23,115.8000031,,0,0,4.300000191,1,1,19,33
